date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2017-08-03 18:30:00,3.0,24.3085,17.6085,20.902252,22.493761,17.982584,20.275082,0.0,26.882141,48.96,252.56409
2017-08-04 18:30:00,53.0,22.3085,16.6085,18.65642,20.990915,15.906239,18.150755,3.2,18.25026,34.92,260.88107
2017-08-05 18:30:00,3.0,20.758501,14.4585,17.379332,18.643665,13.215427,16.112303,0.0,21.659918,41.760002,275.9625
2017-08-06 18:30:00,3.0,22.9085,10.4585,17.281416,22.135595,9.85727,16.522137,0.0,10.966713,23.039999,193.01974
2017-08-07 18:30:00,3.0,26.4085,14.2085,19.648085,24.592188,12.493746,17.823442,0.0,23.263912,50.399998,118.09181
2017-08-08 18:30:00,55.0,25.6085,17.8585,21.668917,24.99159,18.508205,21.3949,2.2,18.947083,33.48,204.44392
2017-08-09 18:30:00,63.0,24.8585,16.508501,19.621,24.777735,15.62904,18.787048,13.5,17.698677,33.12,7.9251685
2017-08-10 18:30:00,63.0,21.0585,15.2085,18.431417,21.504375,12.580816,17.682226,9.3,24.946726,44.28,83.1444
2017-08-11 18:30:00,53.0,17.9085,13.8085,15.441834,18.335007,11.607557,14.126115,1.2,22.691423,42.12,231.50627
2017-08-12 18:30:00,51.0,20.6585,14.3085,17.496002,19.884058,13.93092,16.452219,0.70000005,18.64369,34.92,266.69266
2017-08-13 18:30:00,51.0,22.508501,13.2585,17.806417,21.977123,12.992332,17.685686,0.3,11.440979,23.4,69.23408
2017-08-14 18:30:00,2.0,26.3585,15.2085,20.441832,26.450499,14.304043,19.648592,0.0,20.969807,39.6,121.84541
2017-08-15 18:30:00,63.0,22.3585,17.7085,19.685583,22.5318,17.992193,20.4765,11.300001,14.05845,24.84,258.9527
2017-08-16 18:30:00,51.0,25.3585,15.7585,20.135584,25.166285,16.43272,20.859688,0.2,17.992796,34.92,146.71555
2017-08-17 18:30:00,53.0,25.4585,16.0585,21.2335,26.630604,17.020464,22.55662,2.4,16.171976,43.56,203.0533
2017-08-18 18:30:00,61.0,20.8585,15.4585,18.1085,22.42861,14.824575,17.01494,6.0999994,21.188072,41.039997,250.54356
2017-08-19 18:30:00,63.0,19.1585,11.8085,16.05433,17.627562,11.050149,14.496108,2.6,18.448023,44.639996,251.67706
2017-08-20 18:30:00,51.0,19.008501,12.3085,15.425167,16.293419,10.56638,13.137813,0.70000005,24.50381,51.12,271.69406
2017-08-21 18:30:00,51.0,17.6085,11.3085,14.891835,15.259537,9.755631,12.956623,0.2,20.87379,40.32,290.51175
2017-08-22 18:30:00,51.0,20.2085,9.5585,14.966834,19.460138,7.9935026,13.9479265,0.2,10.041354,23.4,282.12802
2017-08-23 18:30:00,51.0,22.1585,9.6085005,16.612669,21.667402,8.149482,15.875829,0.4,16.039202,29.519999,195.25514
2017-08-24 18:30:00,51.0,21.9585,14.5585,18.402252,20.855785,14.782328,18.280113,0.4,18.782204,35.28,274.0366
2017-08-25 18:30:00,55.0,23.3585,12.658501,17.96475,24.224949,12.101162,17.923563,1.8000001,14.372974,29.16,100.84803
2017-08-26 18:30:00,53.0,22.008501,17.0585,19.050169,20.306288,16.737919,18.555677,2.0,21.749481,40.68,285.69556
2017-08-27 18:30:00,51.0,21.9085,12.0585,17.241835,21.400747,11.662958,17.072008,0.1,7.145796,19.08,297.24164
2017-08-28 18:30:00,0.0,25.5585,12.7585,18.754335,25.264816,12.147785,18.25829,0.0,16.73516,33.12,149.0863
2017-08-29 18:30:00,1.0,29.3085,14.908501,21.573084,28.82492,14.621878,21.260569,0.0,19.483284,35.64,154.83292
2017-08-30 18:30:00,51.0,25.3585,17.9085,22.404335,26.062778,16.80766,22.060844,1.2,21.599998,39.96,234.39388
2017-08-31 18:30:00,51.0,17.7085,13.1085005,15.796004,16.873665,12.318237,14.93,0.2,12.24,27.359999,325.41336
2017-09-01 18:30:00,51.0,19.4585,11.0585,14.881417,17.870192,10.229137,13.8913,0.5,18.64369,36.36,342.31552
2017-09-02 18:30:00,51.0,18.7085,10.2585,14.210583,16.314194,8.983772,12.868077,0.2,14.039999,29.519999,343.73184
2017-09-03 18:30:00,2.0,19.9585,9.3585005,14.589749,16.927856,7.8711967,12.552818,0.0,20.150354,39.96,293.7204
2017-09-04 18:30:00,1.0,21.9085,9.7585,15.535583,20.231716,8.146328,13.920762,0.0,16.641972,34.2,299.0462
2017-09-05 18:30:00,61.0,20.2085,13.7085,16.175167,20.452265,12.996931,15.629727,7.3999996,25.922499,43.92,223.45189
2017-09-06 18:30:00,51.0,17.258501,11.8085,14.8689165,14.742264,8.380346,11.517829,0.3,30.293522,54.719997,268.09213
2017-09-07 18:30:00,51.0,17.258501,12.0585,14.646001,14.878319,10.123171,12.398419,3.0,23.993399,41.399998,214.30104
2017-09-08 18:30:00,61.0,18.5585,14.2585,16.254333,16.320696,11.8720665,13.887286,3.9999998,26.111792,47.16,194.13509
2017-09-09 18:30:00,51.0,19.258501,12.6085005,16.004335,17.441208,12.079037,14.847468,0.1,14.658676,29.16,219.16333
2017-09-10 18:30:00,51.0,20.0585,12.158501,15.196,16.631414,9.387531,12.807481,0.1,24.514387,44.28,192.29524
2017-09-11 18:30:00,53.0,17.758501,11.658501,14.746002,14.820034,8.660576,11.920697,0.5,23.224882,42.48,225.67064
2017-09-12 18:30:00,53.0,18.0585,10.0085,13.481418,13.271095,7.3439674,9.869348,2.0,34.62369,79.56,214.40671
2017-09-13 18:30:00,51.0,15.908501,12.158501,13.677251,10.81911,8.432127,9.86287,1.3000001,27.598173,52.56,235.04114
2017-09-14 18:30:00,51.0,16.3585,10.8585005,13.25225,13.295387,7.8325415,10.041745,0.1,27.397867,47.88,246.19534
2017-09-15 18:30:00,3.0,16.6085,7.1085,12.193916,14.543774,5.2553835,10.393847,0.0,10.538843,24.48,204.77512
2017-09-16 18:30:00,3.0,17.5585,5.8585,11.78975,16.944336,4.0643597,10.531846,0.0,8.891344,14.04,188.72162
2017-09-17 18:30:00,51.0,16.3585,8.0585,11.718918,14.286194,6.4305744,9.956921,0.70000005,11.269782,26.28,282.33905
2017-09-18 18:30:00,51.0,16.508501,6.6085,11.491833,14.424068,4.6908445,9.731324,0.1,11.252519,25.56,255.05344
2017-09-19 18:30:00,51.0,16.3585,8.3085,12.0043335,14.767441,6.5351715,10.260974,0.5,15.2947035,33.839996,276.2225
2017-09-20 18:30:00,51.0,16.9585,8.8085,12.602249,15.42205,7.4591675,11.275635,0.1,11.304229,23.039999,294.44394
2017-09-21 18:30:00,3.0,17.2085,7.9585,12.537666,15.406515,6.1146307,11.310623,0.0,10.296251,23.4,349.00082
2017-09-22 18:30:00,61.0,16.758501,6.9585,12.314752,15.101133,4.827549,10.962665,3.5,11.720751,24.119999,0.13480549
2017-09-23 18:30:00,61.0,16.9085,12.4585,14.171002,16.741356,11.067249,13.383884,8.600001,14.618837,29.519999,22.693813
2017-09-24 18:30:00,55.0,16.1585,12.2585,13.973084,15.383429,11.534846,13.204793,3.8,14.689589,27.0,73.492485
2017-09-25 18:30:00,51.0,18.0585,11.7585,14.2585,16.109556,10.100284,12.422957,0.2,20.008356,38.519997,98.75456
2017-09-26 18:30:00,55.0,18.758501,11.908501,14.9939165,17.201935,10.328442,13.4696,3.1999998,19.211996,34.92,100.185684
2017-09-27 18:30:00,51.0,19.0585,12.3085,15.437667,18.081053,9.279616,13.453923,0.4,19.592731,36.36,109.09361
2017-09-28 18:30:00,3.0,19.9085,12.5585,16.162666,17.76795,10.852044,14.633214,0.0,18.998316,35.28,116.48539
2017-09-29 18:30:00,1.0,19.6085,10.3085,14.381419,16.348732,7.9026546,11.604706,0.0,22.039528,39.6,119.37751
2017-09-30 18:30:00,51.0,14.158501,11.5085,12.987668,13.147305,8.965319,11.0665655,0.2,19.453327,32.760002,154.0824
2017-10-01 18:30:00,61.0,16.0085,10.408501,12.839751,12.866114,7.951092,10.710953,5.2999997,24.693481,43.56,188.36896
2017-10-02 18:30:00,55.0,15.5585,11.908501,13.548085,12.822231,9.713886,11.290067,4.6,20.674158,45.719997,253.74179
2017-10-03 18:30:00,51.0,14.0585,10.158501,12.060584,9.243904,6.7566032,8.284696,0.4,30.222849,54.719997,251.89107
2017-10-04 18:30:00,61.0,14.4585,7.9084997,11.450168,9.0044,-0.03066492,6.781254,13.800001,60.15879,111.24,252.93137
2017-10-05 18:30:00,61.0,12.5585,9.3085,10.3897505,9.221782,4.364235,6.163811,2.4,28.739187,51.12,276.284
2017-10-06 18:30:00,55.0,11.9585,8.6085005,9.925167,8.016184,5.6867,6.5667553,3.8000002,25.455843,44.639996,255.47556
2017-10-07 18:30:00,53.0,13.2585,8.908501,11.181418,9.274906,5.033022,7.547876,4.8999996,27.288855,47.88,279.517
2017-10-08 18:30:00,51.0,12.9585,4.8085,8.3835,8.233705,1.5582352,4.9448023,0.3,25.478743,46.44,281.30984
2017-10-09 18:30:00,51.0,13.658501,8.5085,10.808501,11.731767,6.1943426,8.8244295,1.2000002,21.046917,38.16,252.23373
2017-10-10 18:30:00,51.0,15.658501,12.5585,13.748084,13.103491,9.798454,11.380515,2.0000002,24.014996,42.839996,246.48053
2017-10-11 18:30:00,51.0,16.258501,12.7585,14.231418,11.784626,7.818262,10.407532,0.2,33.672993,60.120003,246.9381
2017-10-12 18:30:00,3.0,15.408501,9.5085,12.481419,13.488768,6.8458815,9.505391,0.0,25.683926,43.92,265.3717
2017-10-13 18:30:00,3.0,18.8585,10.3585005,14.777251,17.68489,8.89992,13.489242,0.0,24.251284,42.839996,249.98842
2017-10-14 18:30:00,51.0,20.7085,11.7585,15.7022505,20.836285,11.174053,15.660618,0.1,11.901798,21.24,220.69734
2017-10-15 18:30:00,0.0,21.3085,11.0585,15.6085005,21.141123,9.863887,14.883117,0.0,13.324863,25.199999,217.0351
2017-10-16 18:30:00,1.0,20.9585,13.3585005,16.185583,20.628174,12.051109,15.561774,0.0,12.413476,24.119999,228.47583
2017-10-17 18:30:00,3.0,17.758501,10.0085,13.60225,18.08552,9.022498,13.373609,0.0,9.114471,14.759999,287.7159
2017-10-18 18:30:00,3.0,15.408501,8.2585,11.812668,14.648405,6.560317,10.691231,0.0,12.768586,25.919998,112.85879
2017-10-19 18:30:00,55.0,18.258501,10.2585,13.571,16.832956,8.781627,12.320394,1.6,14.512064,26.64,146.62697
2017-10-20 18:30:00,51.0,13.8585005,9.908501,11.862667,12.80036,8.307512,10.460819,0.3,11.212135,26.64,207.9092
2017-10-21 18:30:00,61.0,13.5085,10.5085,11.664752,11.030605,8.1546545,9.558726,5.1,17.373497,34.56,214.99861
2017-10-22 18:30:00,51.0,11.5085,8.6085005,10.310585,9.5633545,6.4188538,8.156139,0.2,16.09969,28.44,259.05084
2017-10-23 18:30:00,51.0,13.158501,6.5084996,9.873084,12.054995,4.720787,8.400489,0.6,15.137133,27.0,183.64938
2017-10-24 18:30:00,61.0,17.0585,12.3085,14.493918,14.605667,10.406062,12.405624,8.700001,29.620802,51.48,238.12535
2017-10-25 18:30:00,3.0,14.8585005,10.408501,12.529334,12.172356,8.1613035,10.175133,0.0,21.316135,38.519997,267.1211
2017-10-26 18:30:00,51.0,12.6085005,9.658501,11.0460005,9.798203,6.028118,7.274505,0.70000005,31.765793,58.32,292.7583
2017-10-27 18:30:00,3.0,11.0085,9.5585,10.154332,6.3865795,3.8313465,5.196915,0.0,37.688404,68.03999,267.99728
2017-10-28 18:30:00,61.0,11.3085,6.4585,8.8272505,6.389805,-0.7900162,2.7153575,9.8,51.34892,94.67999,288.1174
2017-10-29 18:30:00,51.0,8.6085005,4.1584997,6.175167,2.021051,-0.7693715,0.83930093,0.2,29.05983,51.48,302.23224
2017-10-30 18:30:00,51.0,8.6085005,2.9585001,6.21475,4.8583508,-0.9071741,2.3494236,0.5,21.068459,37.44,276.63632
2017-10-31 18:30:00,53.0,10.7585,7.0084996,9.058499,8.0272455,3.646082,5.919213,2.3,20.265795,39.239998,249.44383
2017-11-01 18:30:00,61.0,11.408501,9.0085,10.033502,8.0558815,5.9408274,7.0094914,11.600001,21.349546,44.639996,255.41978
2017-11-02 18:30:00,51.0,10.7085,7.7085,9.075167,8.581536,5.341442,6.5925746,0.4,16.981165,29.16,269.44058
2017-11-03 18:30:00,3.0,11.5585,4.6584997,7.7314167,8.482105,1.6563749,4.829161,0.0,15.844089,28.44,162.4814
2017-11-04 18:30:00,61.0,12.9585,8.1085005,9.912667,11.820391,5.4221783,7.530344,3.2,20.150354,34.56,196.10764
2017-11-05 18:30:00,61.0,9.5585,5.4585,7.65225,6.754284,2.3427453,4.7210073,3.9,20.88,36.0,300.77258
2017-11-06 18:30:00,3.0,8.6085005,1.8585,5.531416,4.696125,-1.1940265,2.5324543,0.0,17.057314,29.519999,58.04567
2017-11-07 18:30:00,51.0,9.0085,5.2584996,7.410584,5.458045,1.585041,4.0984488,0.3,19.164719,35.28,89.64923
2017-11-08 18:30:00,3.0,7.3085,5.1584997,6.21475,4.4221783,2.9702435,3.5541134,0.0,15.137133,25.199999,177.081
2017-11-09 18:30:00,61.0,8.4585,6.7584996,7.2584996,4.452364,2.2041416,3.2938566,5.3,27.567635,49.32,231.19168
2017-11-10 18:30:00,53.0,7.0084996,4.3585,5.4335,2.1488156,-0.8129053,0.31168002,1.5,26.758923,54.0,257.9787
2017-11-11 18:30:00,51.0,6.1085,2.2585,3.93975,2.6718693,-1.8570442,0.24604388,0.1,18.416384,32.760002,246.77257
2017-11-12 18:30:00,71.0,7.1584997,1.9585,3.9126663,3.4089675,-1.5444498,0.49114594,2.0000002,17.826363,32.039997,301.07156
2017-11-13 18:30:00,51.0,6.5585,-0.3915,3.2605832,2.505395,-3.6230721,-0.27632654,0.70000005,19.969458,34.2,249.45314
2017-11-14 18:30:00,51.0,8.3585005,6.0585,6.954334,5.755744,1.7615252,3.9968948,0.5,19.319628,33.12,243.435
2017-11-15 18:30:00,51.0,9.3085,7.0585,7.900167,6.972782,4.9667006,6.1671023,0.2,11.177405,19.8,219.54117
2017-11-16 18:30:00,51.0,8.158501,2.4585001,6.1501656,5.1697483,-0.5768132,3.2440567,1.4000001,12.768586,25.919998,271.2495
2017-11-17 18:30:00,61.0,6.1584997,2.4085,3.9585006,0.5041504,-1.8996634,-0.59150755,2.8,30.282827,52.92,236.39235
2017-11-18 18:30:00,51.0,5.9585,2.7585,4.235583,0.16989899,-2.8499148,-1.1489402,1.0,32.919827,63.72,259.63242
2017-11-19 18:30:00,73.0,5.9084997,0.2085,3.4793336,1.6189508,-4.255477,-1.269471,1.8000002,26.405453,45.719997,278.46445
2017-11-20 18:30:00,51.0,4.5585,2.6585,3.6501667,2.25637,-0.3480668,0.7367055,3.3,14.689589,27.72,154.15565
2017-11-21 18:30:00,55.0,9.4585,4.4084997,7.602251,6.327441,1.6118808,4.4941106,5.899999,19.406637,33.12,209.47018
2017-11-22 18:30:00,3.0,12.8085,5.0084996,7.9960003,7.889061,1.2322512,3.87581,0.0,24.75638,42.48,197.1461
2017-11-23 18:30:00,53.0,13.2585,7.7085,10.2835,9.820425,5.240919,7.2435594,2.1000001,26.826641,51.12,217.05339
2017-11-24 18:30:00,71.0,7.1584997,1.7585001,4.181416,4.8882856,-2.5469933,1.0787245,10.9,19.914217,34.2,345.61136
2017-11-25 18:30:00,51.0,5.1584997,0.8085,3.0543334,0.27787304,-3.7720504,-1.3973781,0.1,23.4,43.56,243.52766
2017-11-26 18:30:00,53.0,5.1584997,1.9585,3.8480835,-0.16755629,-2.683309,-1.2577317,2.2,28.019936,48.6,222.02815
2017-11-27 18:30:00,53.0,6.7085,4.2085,5.3355827,2.3256636,-1.1082995,0.78567475,2.1,25.140787,45.0,216.3611
2017-11-28 18:30:00,3.0,4.9585,-0.6915,1.9939166,1.8038473,-4.3917418,-1.6419021,0.0,16.676977,28.44,212.0483
2017-11-29 18:30:00,51.0,3.2585,-1.7915,0.8918333,0.14872313,-5.542243,-2.2032464,0.1,9.227524,16.919998,243.5294
2017-11-30 18:30:00,51.0,3.3585,-0.49150002,1.1501666,-0.5619612,-3.5525951,-2.170175,0.4,13.358861,24.48,286.7964
2017-12-01 18:30:00,73.0,3.2085001,0.8085,1.6564168,0.20702267,-1.8768709,-1.2242247,0.8000001,9.178235,15.4800005,276.69113
2017-12-02 18:30:00,73.0,1.3085,-0.8915,0.18766667,-1.508327,-5.367056,-4.0135856,0.1,21.470612,38.519997,214.88663
2017-12-03 18:30:00,71.0,4.6584997,1.2085,3.146,-0.102182865,-3.312216,-1.4168663,1.6000001,23.441502,42.12,284.48395
2017-12-04 18:30:00,51.0,7.1085,0.4585,4.8585,2.5506144,-3.6867108,0.51981777,1.5000001,27.359999,47.16,270.99368
2017-12-05 18:30:00,53.0,6.9585,5.4084997,6.3189163,1.9652729,0.06630087,1.0798578,1.5000001,29.427662,56.519997,262.7181
2017-12-06 18:30:00,3.0,6.8085,3.6585,5.56475,2.017829,-1.5867667,0.55298805,0.0,25.699057,44.28,232.29225
2017-12-07 18:30:00,71.0,6.1085,1.6585001,4.654333,1.8731751,-3.638243,-0.42878732,5.3999996,26.882141,49.32,236.67998
2017-12-08 18:30:00,73.0,2.7585,-0.1415,1.3480831,-2.5674121,-5.205055,-3.894688,0.20000002,24.251284,42.48,243.19801
2017-12-09 18:30:00,73.0,1.7585001,-0.9415,0.68141675,-3.7988791,-6.4214897,-4.890288,0.0,23.090569,41.039997,203.21979
2017-12-10 18:30:00,75.0,5.3085,-0.7415,2.341833,0.54679775,-6.5762815,-2.2085319,3.5,26.758923,55.44,185.16037
2017-12-11 18:30:00,53.0,6.7085,1.8085,4.6668334,2.4468217,-4.1584735,-0.45011798,3.4,35.43578,63.0,226.66316
2017-12-12 18:30:00,73.0,3.5585,-0.7415,1.6626667,-1.8368092,-5.6036825,-3.3629255,0.19999999,27.362366,47.519997,208.00116
2017-12-13 18:30:00,73.0,5.0084996,1.7585001,3.318917,-0.30378485,-4.1145,-1.9896007,4.7999997,32.917862,56.519997,212.88914
2017-12-14 18:30:00,73.0,2.4085,-0.8415,0.8564167,-1.8927813,-4.4566526,-2.877281,1.2000002,17.935081,30.960001,226.19998
2017-12-15 18:30:00,51.0,2.5585,-0.3915,1.4376668,-1.4349778,-3.9344456,-2.3376372,0.8,19.35314,33.12,258.43652
2017-12-16 18:30:00,73.0,2.0085,0.1585,1.2168335,-2.2195365,-3.8912416,-2.8967564,1.0000001,15.815435,29.16,281.3642
2017-12-17 18:30:00,3.0,2.3585,-3.3915,-0.66441673,-1.6199961,-7.438977,-4.2658944,0.0,11.808878,23.039999,160.70985
2017-12-18 18:30:00,51.0,2.8585,-2.7415,0.6689167,-0.38085723,-6.2598467,-2.8446445,0.4,13.75558,25.919998,258.3358
2017-12-19 18:30:00,51.0,3.7085001,-0.1415,1.6168333,0.84650946,-3.0459657,-1.0908483,0.1,9.726664,16.199999,203.2348
2017-12-20 18:30:00,51.0,6.9585,3.8085,5.243916,3.5968132,0.73825073,1.8767977,1.9000001,17.654688,30.239998,274.88162
2017-12-21 18:30:00,51.0,6.3085,2.9585001,4.8314166,2.008216,-0.981447,0.9618345,0.2,21.868332,39.96,283.7835
2017-12-22 18:30:00,3.0,7.8585,3.5085,5.475167,2.5258145,-1.7014108,0.6894968,0.0,31.698402,54.719997,267.4486
2017-12-23 18:30:00,3.0,9.0085,7.9084997,8.387668,4.014332,2.3430414,3.1699495,0.0,34.268143,59.399998,262.1681
2017-12-24 18:30:00,51.0,9.408501,5.9585,8.221,5.0775585,1.8593669,3.6800003,0.5,27.534704,48.239998,244.43704
2017-12-25 18:30:00,51.0,9.0085,3.1585,5.27725,3.6113057,-1.4771416,0.7199109,0.3,27.80403,51.12,214.85869
2017-12-26 18:30:00,3.0,5.2085,0.7585,2.7835,0.98229885,-3.3942008,-1.3932911,0.0,19.881649,33.839996,163.41692
2017-12-27 18:30:00,51.0,3.9085,-0.24150002,2.00225,-0.28010345,-3.6774642,-1.749389,1.1,20.163212,34.92,257.87292
2017-12-28 18:30:00,3.0,4.0085,-0.6915,1.85225,-1.2623417,-5.0811872,-3.0210588,0.0,22.206486,43.56,242.01212
2017-12-29 18:30:00,71.0,5.3585,-1.7915,0.9564166,0.35281372,-6.548819,-3.98404,3.0999997,24.336637,42.12,174.91286
2017-12-30 18:30:00,53.0,11.2085,3.1085,8.016833,7.2942123,0.18429852,4.0136867,2.3000002,31.338614,62.639996,243.29408
2017-12-31 18:30:00,51.0,11.908501,4.8085,9.1501665,6.6621304,1.0084171,4.43638,0.5,28.961546,50.76,227.99043
2018-01-01 18:30:00,61.0,5.6584997,2.5085,3.9751666,1.9312825,-1.2078393,0.5720425,4.7999997,18.94024,35.28,240.67961
2018-01-02 18:30:00,71.0,8.3585005,1.9585,4.460583,3.4617305,-2.708349,-0.5788414,12.3,32.44996,71.64,201.9506
2018-01-03 18:30:00,61.0,7.1584997,5.1584997,6.0959992,2.3751426,-0.87445116,0.5330211,3.7999997,37.39324,66.6,245.70285
2018-01-04 18:30:00,53.0,8.6085005,5.2085,6.7105827,3.5307746,1.0696449,2.0808096,2.1999998,31.311722,54.719997,234.10721
2018-01-05 18:30:00,3.0,7.2584996,1.6585001,4.5064163,4.308819,-1.4539402,1.4047561,0.0,14.291592,23.759998,237.1172
2018-01-06 18:30:00,3.0,4.0085,-1.5415,1.8668336,0.7071867,-6.3567634,-2.521384,0.0,18.678415,33.12,32.258835
2018-01-07 18:30:00,0.0,1.2585001,-4.5915003,-2.343583,-4.5669603,-9.499621,-7.616342,0.0,21.24,36.0,75.267426
2018-01-08 18:30:00,51.0,4.8085,-2.7415,0.7543333,-1.6426082,-9.395176,-6.124868,0.2,29.775719,51.12,104.53326
2018-01-09 18:30:00,61.0,5.3585,-0.24150002,2.4459999,3.0064945,-3.8965929,-0.9649059,3.9999998,18.35647,38.16,135.85501
2018-01-10 18:30:00,55.0,2.5085,-0.7415,1.1918333,0.40632534,-4.198115,-1.3739518,5.3,8.311245,19.08,40.462124
2018-01-11 18:30:00,51.0,2.3085,0.8085,1.4334998,-0.44565654,-3.373668,-2.1194394,0.6,14.869351,26.28,79.27626
2018-01-12 18:30:00,3.0,0.7585,-1.9914999,-0.1331667,-3.5492167,-7.615574,-5.2767816,0.0,22.657131,43.199997,101.92071
2018-01-13 18:30:00,3.0,-0.2915,-3.5915,-1.5227499,-5.8388834,-8.735935,-6.9241505,0.0,19.734436,34.92,106.02598
2018-01-14 18:30:00,3.0,2.9085,-4.3415003,-1.4373332,-3.0667696,-9.228296,-6.9347973,0.0,24.933735,44.639996,144.48946
2018-01-15 18:30:00,73.0,5.6085,1.4585,3.1022503,1.6574621,-5.45669,-2.2094314,3.4,31.1686,54.36,193.9086
2018-01-16 18:30:00,73.0,2.3585,-1.0415,0.81266665,-2.9710221,-5.0310783,-3.9872754,0.39999998,24.149532,45.36,252.05655
2018-01-17 18:30:00,75.0,4.9084997,0.108500004,1.6272501,-1.2897968,-6.5484176,-3.9711676,6.2999997,42.525738,76.32,232.0046
2018-01-18 18:30:00,73.0,3.7585,1.0085,1.9126668,0.0629344,-6.89346,-2.5707812,0.6,42.577515,74.520004,273.84277
2018-01-19 18:30:00,73.0,2.6585,-1.7414999,0.1251667,-1.0389132,-5.2367163,-3.5968797,0.3,13.479583,27.0,216.77573
2018-01-20 18:30:00,3.0,1.9585,-2.9415,-1.2665001,-0.894197,-6.848898,-4.718117,0.0,9.793059,19.8,52.475677
2018-01-21 18:30:00,71.0,1.7585001,-1.4914999,-0.20608334,-3.4628515,-6.391827,-4.850595,0.0,20.421871,36.36,141.99515
2018-01-22 18:30:00,71.0,4.4084997,-3.7415,-0.1519167,0.90896225,-7.210388,-3.7633255,0.0,15.696165,30.239998,136.21878
2018-01-23 18:30:00,53.0,10.4585,3.4585001,7.3022494,6.845023,-0.43536973,3.306326,1.6000001,23.358425,41.039997,210.35695
2018-01-24 18:30:00,51.0,10.1085005,7.2085,9.1585,7.434431,4.393694,5.746334,1.0,25.189713,43.92,215.43916
2018-01-25 18:30:00,55.0,7.9084997,5.9084997,6.566832,6.121876,3.1460714,4.5225735,5.9,13.584932,25.56,321.2773
2018-01-26 18:30:00,51.0,6.5084996,4.2085,5.3584995,3.7794638,0.9450073,2.626506,0.6,13.896187,25.199999,254.20174
2018-01-27 18:30:00,51.0,8.9585,3.5585,6.673084,3.921194,-0.7750783,1.4989811,1.1000001,30.353355,59.039997,241.39244
2018-01-28 18:30:00,51.0,10.0085,8.3585005,9.3689165,5.076659,3.2712684,4.3399196,2.0,34.268143,59.399998,252.77104
2018-01-29 18:30:00,61.0,8.2085,3.5085,5.1585,2.78056,-2.075077,-0.2657949,4.2999997,33.1376,58.32,275.9417
2018-01-30 18:30:00,61.0,8.3585005,0.6085,3.975167,3.6976395,-3.7455175,-0.3578197,3.5,28.660158,49.32,205.05338
2018-01-31 18:30:00,51.0,7.6085,1.9085001,4.691833,2.7257652,-2.2968135,0.43002558,1.9000001,26.36616,49.32,232.65732
2018-02-01 18:30:00,51.0,4.9084997,-0.8415,1.5980835,-0.052648067,-5.683997,-2.9691045,0.8,21.437386,40.68,205.7498
2018-02-02 18:30:00,51.0,2.6085,-1.1915,1.2230834,-0.8042474,-5.0748324,-2.5744112,1.6000001,16.489416,29.519999,277.11215
2018-02-03 18:30:00,71.0,1.9585,-4.6915,-1.064417,-1.9049735,-8.428325,-4.7312455,0.0,11.165805,22.68,356.6616
2018-02-04 18:30:00,71.0,1.1085,-3.2415,-1.42275,-3.1982472,-7.5166664,-5.5096345,0.0,12.496718,21.96,48.190716
2018-02-05 18:30:00,2.0,-0.1415,-7.1415,-4.34775,-4.9339747,-11.090711,-8.5333395,0.0,12.55879,25.199999,107.12129
2018-02-06 18:30:00,2.0,1.3085,-5.5915003,-2.8915005,-2.6279414,-10.619563,-7.400381,0.0,11.165805,22.68,77.66704
2018-02-07 18:30:00,2.0,0.8585,-7.3915,-3.574833,-2.8688767,-11.666792,-7.535057,0.0,8.557102,16.919998,26.11388
2018-02-08 18:30:00,3.0,1.7085,-6.9915004,-3.4727504,-2.752215,-11.195282,-7.6475577,0.0,12.397806,26.64,132.5104
2018-02-09 18:30:00,71.0,2.5085,-3.6915,-0.95191675,-1.910579,-7.417204,-4.8650727,0.0,13.849477,26.28,151.38963
2018-02-10 18:30:00,73.0,4.3585,-0.6415,0.7855833,-2.0743828,-5.434133,-3.7508447,1.1,26.932714,48.6,186.21211
2018-02-11 18:30:00,71.0,4.2584996,-1.2915,1.1876667,-0.35593367,-5.830122,-3.309457,0.3,22.180206,39.6,242.78543
2018-02-12 18:30:00,71.0,4.3585,-2.8915,-0.01233326,0.35086823,-6.935693,-4.0008283,0.0,12.904882,24.119999,224.27652
2018-02-13 18:30:00,2.0,3.8085,-5.1915,-1.11025,-0.2466793,-8.95271,-4.927581,0.0,11.609651,23.4,109.58847
2018-02-14 18:30:00,71.0,3.1085,-4.4415,-1.3560834,-2.8656974,-9.047869,-6.5001483,0.0,23.617756,43.199997,136.74034
2018-02-15 18:30:00,73.0,6.4084997,-0.49150002,2.3730834,1.1705194,-4.7349987,-2.2470717,0.0,22.68,46.079998,248.63443
2018-02-16 18:30:00,3.0,4.6584997,-1.3915,0.9814167,1.5487585,-5.304993,-2.5019693,0.0,13.5515,22.68,275.29245
2018-02-17 18:30:00,3.0,3.3585,-2.2914999,1.1835,-0.022838593,-6.259746,-2.0536215,0.0,9.0,16.199999,64.46258
2018-02-18 18:30:00,3.0,4.2085,-1.2915,1.071,0.5790262,-5.257699,-2.6571863,0.0,9.6932955,20.519999,166.32565
